,price
5975,764400.0
5976,2415000.0
5977,787500.0
5978,2016000.0
5979,1772400.0
5980,2116800.0
5981,441000.0
5982,577500.0
5983,503800.0
5984,524000.0
5985,504000.0
5986,9449000.0
5987,1567600.0
5988,1774500.0
5989,1427000.0
5990,1419600.0
5991,7986300.0
5992,1374300.0
5993,2340600.0
5994,1680000.0
5995,2562000.0
5996,1680000.0
5997,1888800.0
5998,3116500.0
5999,477800.0
6000,714000.0
6001,1312500.0
6002,2034900.0
6003,417900.0
6004,681400.0
6005,467200.0
6006,659400.0
6007,1048700.0
6008,3624600.0
6009,22890000.0
6010,1675100.0
6011,756000.0
6012,335000.0
6013,669900.0
6014,850500.0
6015,2659600.0
6016,2963700.0
6017,2297400.0
6018,2835000.0
6019,5270000.0
6020,598500.0
6021,408400.0
6022,4989600.0
6023,2889600.0
6024,597300.0
6025,735000.0
6026,648900.0
6027,619500.0
6028,40950000.0
6029,6016500.0
6030,420000.0
6031,1424800.0
6032,1995000.0
6033,6825000.0
6034,4200000.0
6035,1415400.0
6036,1732500.0
6037,3917600.0
6038,839000.0
6039,3788400.0
6040,3255000.0
6041,2079000.0
6042,1374900.0
6043,2557800.0
6044,525000.0
6045,765300.0
6046,512400.0
6047,892500.0
6048,1134900.0
6049,472500.0
6050,6279000.0
6051,2625000.0
6052,1816500.0
6053,9114000.0
6054,1885800.0
6055,787500.0
6056,1732500.0
6057,911400.0
6058,375900.0
6059,1239000.0
6060,399000.0
6061,9135000.0
6062,2625000.0
6063,8998500.0
6064,492400.0
6065,417900.0
6066,4586400.0
6067,5832800.0
6068,1815300.0
6069,4567300.0
6070,4830000.0
6071,3242400.0
6072,4048800.0
6073,1627500.0
6074,1834800.0
6075,356900.0
6076,2100000.0
6077,1530500.0
6078,750800.0
6079,4725000.0
6080,1449000.0
6081,4200000.0
6082,451500.0
6083,3465000.0
6084,596400.0
6085,787500.0
6086,617400.0
6087,630000.0
6088,1362900.0
6089,1739800.0
6090,3851400.0
6091,524000.0
6092,966000.0
6093,3780000.0
6094,577500.0
6095,591200.0
6096,2479000.0
6097,630000.0
6098,787500.0
6099,5574400.0
6100,777000.0
6101,1491000.0
6102,1365000.0
6103,546000.0
6104,848400.0
6105,714000.0
6106,756000.0
6107,564900.0
6108,1438500.0
6109,34650000.0
6110,1289400.0
6111,1860600.0
6112,5859000.0
6113,561800.0
6114,3307500.0
6115,1457400.0
6116,1792100.0
6117,8799000.0
6118,556500.0
6119,630000.0
6120,5754000.0
6121,1819600.0
6122,3608800.0
6123,4305000.0
6124,1142400.0
6125,483000.0
6126,837900.0
6127,417900.0
6128,4713300.0
6129,598500.0
6130,651000.0
6131,3306300.0
6132,4307800.0
6133,449400.0
6134,2625000.0
6135,3175200.0
6136,1246400.0
6137,1260000.0
6138,1774500.0
6139,22890000.0
6140,9975000.0
6141,7140000.0
6142,1974000.0
6143,546000.0
6144,1572900.0
6145,4914000.0
6146,1194900.0
6147,1680000.0
6148,1155000.0
6149,3255000.0
6150,3768300.0
6151,1395400.0
6152,4515000.0
6153,1575000.0
6154,1260000.0
6155,388500.0
6156,701400.0
6157,3779000.0
6158,1926800.0
6159,997500.0
6160,2026500.0
6161,735000.0
6162,577500.0
6163,1048800.0
6164,3867200.0
6165,577500.0
6166,2929500.0
6167,408400.0
6168,9076200.0
6169,1732500.0
6170,638400.0
6171,493500.0
6172,1050000.0
6173,8295000.0
6174,630000.0
6175,3299100.0
6176,2517900.0
6177,1312500.0
6178,1746200.0
6179,1365000.0
6180,861000.0
6181,7498300.0
6182,7757400.0
6183,627900.0
6184,1764000.0
6185,9744000.0
6186,3292800.0
6187,806400.0
6188,4115800.0
6189,756000.0
6190,2888600.0
6191,630000.0
6192,2388800.0
6193,1785000.0
6194,3990000.0
6195,1680000.0
6196,1942500.0
6197,472500.0
6198,711900.0
6199,2072700.0
6200,2545300.0
6201,3042900.0
6202,546000.0
6203,1732500.0
6204,945000.0
6205,753900.0
6206,1008000.0
6207,409500.0
6208,4828500.0
6209,2310000.0
6210,3150000.0
6211,1440600.0
6212,1638000.0
6213,551200.0
6214,5693200.0
6215,840000.0
6216,498800.0
6217,472500.0
6218,577500.0
6219,945000.0
6220,2100000.0
6221,2744700.0
6222,1785000.0
6223,5506200.0
6224,16275000.0
6225,1995000.0
6226,5788600.0
6227,1822800.0
6228,1134000.0
6229,745500.0
6230,5460000.0
6231,554400.0
6232,2120800.0
6233,945000.0
6234,1037400.0
6235,682500.0
6236,8505000.0
6237,3242400.0
6238,1016400.0
6239,596400.0
6240,2087400.0
6241,1315200.0
6242,723300.0
6243,764400.0
6244,1995000.0
6245,630000.0
6246,1155000.0
6247,1764000.0
6248,1995000.0
6249,876800.0
6250,525000.0
6251,460800.0
6252,378000.0
6253,1049000.0
6254,2899000.0
6255,561800.0
6256,808500.0
6257,1081500.0
6258,1746200.0
6259,3339000.0
6260,1320900.0
6261,3138400.0
6262,693000.0
6263,2507400.0
6264,1648500.0
6265,997500.0
6266,1249500.0
6267,690900.0
6268,651000.0
6269,1793400.0
6270,1365000.0
6271,740200.0
6272,2270100.0
6273,5649000.0
6274,1543500.0
6275,3155200.0
6276,3690500.0
6277,4248300.0
6278,585900.0
6279,1417500.0
6280,4884500.0
6281,436700.0
6282,2709000.0
6283,1102500.0
6284,2110500.0
6285,1824900.0
6286,824200.0
6287,1596000.0
6288,753900.0
6289,1142400.0
6290,1260000.0
6291,1888800.0
6292,834800.0
6293,10374000.0
6294,682500.0
6295,582800.0
6296,4181500.0
6297,2897000.0
6298,3360000.0
6299,3255000.0
6300,5867400.0
6301,1785000.0
6302,1037400.0
6303,4922400.0
6304,9765000.0
6305,2204500.0
6306,556500.0
6307,1853500.0
6308,1957200.0
6309,4115800.0
6310,1049000.0
6311,756000.0
6312,2456300.0
6313,1585400.0
6314,3506000.0
6315,2137800.0
6316,2505300.0
6317,1943600.0
6318,2545300.0
6319,26827500.0
6320,1365000.0
6321,441000.0
6322,1679000.0
6323,357000.0
6324,1435800.0
6325,565800.0
6326,3731700.0
6327,504000.0
6328,5754000.0
6329,792800.0
6330,564900.0
6331,2796200.0
6332,3990000.0
6333,630000.0
6334,3150000.0
6335,2364600.0
6336,777000.0
6337,1102500.0
6338,1144500.0
6339,2089500.0
6340,787500.0
6341,3439800.0
6342,2612400.0
6343,545000.0
6344,4641000.0
6345,3990000.0
6346,1349200.0
6347,6037500.0
6348,1976100.0
6349,892500.0
6350,1995000.0
6351,4084500.0
6352,6363000.0
6353,451500.0
6354,2722100.0
6355,4577000.0
6356,2337300.0
6357,4200000.0
6358,407400.0
6359,367500.0
6360,630000.0
6361,1396500.0
6362,488200.0
6363,729800.0
6364,808500.0
6365,934500.0
6366,493500.0
6367,1425900.0
6368,8954400.0
6369,3675000.0
6370,1371800.0
6371,3326400.0
6372,12600000.0
6373,1628600.0
6374,619500.0
6375,787500.0
6376,1837500.0
6377,1312500.0
6378,14175000.0
6379,1541400.0
6380,546000.0
6381,3613300.0
6382,729800.0
6383,8505000.0
6384,575400.0
6385,493500.0
6386,1575000.0
6387,2824500.0
6388,462000.0
6389,997500.0
6390,8998500.0
6391,4607400.0
6392,735000.0
6393,1785000.0
6394,1459500.0
6395,567000.0
6396,3305400.0
6397,407400.0
6398,546000.0
6399,1470000.0
6400,1720200.0
6401,346500.0
6402,3788400.0
6403,3133700.0
6404,1522500.0
6405,2467500.0
6406,3727500.0
6407,1470000.0
6408,2310000.0
6409,1742000.0
6410,3675000.0
6411,6540400.0
6412,1438500.0
6413,1195800.0
6414,1480500.0
6415,367500.0
6416,1785000.0
6417,6195000.0
6418,1312500.0
6419,911400.0
6420,4016600.0
6421,3411300.0
6422,4410000.0
6423,1401800.0
6424,2520000.0
6425,2835000.0
6426,1871100.0
6427,1470000.0
6428,1911000.0
6429,1567600.0
6430,2068500.0
6431,1522500.0
6432,4083300.0
6433,1772400.0
6434,892500.0
6435,1491000.0
6436,966000.0
6437,2273200.0
6438,18198600.0
6439,396900.0
6440,2152500.0
6441,4708200.0
6442,483000.0
6443,8059800.0
6444,2791200.0
6445,483000.0
6446,3073400.0
6447,1013200.0
6448,2835000.0
6449,651000.0
6450,524000.0
6451,2086100.0
6452,4438400.0
6453,17010000.0
6454,861000.0
6455,1154000.0
6456,4515000.0
6457,1440600.0
6458,2037000.0
6459,2709000.0
6460,4400800.0
6461,3011400.0
6462,3045000.0
6463,2929500.0
6464,1533000.0
6465,3675000.0
6466,798000.0
6467,2226000.0
6468,2106300.0
6469,1102500.0
6470,3050200.0
6471,1668300.0
6472,861000.0
6473,1540100.0
6474,561800.0
6475,3570000.0
6476,7402500.0
6477,858900.0
6478,897800.0
6479,2625000.0
6480,1239000.0
6481,1987600.0
6482,837900.0
6483,399000.0
6484,2157800.0
6485,6371400.0
6486,819000.0
6487,3360000.0
6488,1890000.0
6489,1239000.0
6490,924000.0
6491,661500.0
6492,1485100.0
6493,4074000.0
6494,1050000.0
6495,6394500.0
6496,7986300.0
6497,10500000.0
6498,1365000.0
6499,892500.0
6500,639300.0
6501,1711500.0
6502,1249500.0
6503,1890000.0
6504,2467500.0
6505,3469200.0
6506,577500.0
6507,1892300.0
6508,3033400.0
6509,806400.0
6510,1059300.0
6511,840000.0
6512,1667400.0
6513,765300.0
6514,533400.0
6515,5145000.0
6516,3028200.0
6517,798000.0
6518,2781400.0
6519,2717400.0
6520,1522500.0
6521,6037500.0
6522,5019500.0
6523,1417500.0
6524,839000.0
6525,4115800.0
6526,4725000.0
6527,8400000.0
6528,3937500.0
6529,3885000.0
6530,4782800.0
6531,2364600.0
6532,3412500.0
6533,819000.0
6534,1449000.0
6535,598500.0
6536,3009300.0
6537,2355300.0
6538,630000.0
6539,5132400.0
6540,1914200.0
6541,4776400.0
6542,4756500.0
6543,681400.0
6544,3788400.0
6545,2310000.0
6546,1260000.0
6547,1365500.0
6548,376800.0
6549,1596000.0
6550,869400.0
6551,1757100.0
6552,2047500.0
6553,767400.0
6554,1419600.0
6555,514500.0
6556,3360000.0
6557,714000.0
6558,1565300.0
6559,1702000.0
6560,1760800.0
6561,1772400.0
6562,1653800.0
6563,682500.0
6564,420000.0
6565,414800.0
6566,2578800.0
6567,1239000.0
6568,1835400.0
6569,2007600.0
6570,824200.0
6571,942900.0
6572,459900.0
6573,582800.0
6574,1974000.0
6575,1291500.0
6576,813800.0
6577,2034900.0
6578,858900.0
6579,2751000.0
6580,2328900.0
6581,3840900.0
6582,1918400.0
6583,509200.0
6584,3307500.0
6585,7402500.0
6586,456800.0
6587,840000.0
6588,1785000.0
6589,501900.0
6590,561800.0
6591,934500.0
6592,4084500.0
6593,498800.0
6594,2362500.0
6595,1102500.0
6596,859800.0
6597,6174000.0
6598,3891300.0
6599,1692900.0
6600,393800.0
6601,724500.0
6602,766500.0
6603,879900.0
6604,4236800.0
6605,2079000.0
6606,1795500.0
6607,14973000.0
6608,2058000.0
6609,924000.0
6610,932400.0
6611,1703100.0
6612,2609200.0
6613,1911000.0
6614,1995000.0
6615,1449000.0
6616,2008600.0
6617,2415000.0
6618,773800.0
6619,4042500.0
6620,4095000.0
6621,617400.0
6622,1785000.0
6623,1724400.0
6624,766500.0
6625,524000.0
6626,498800.0
6627,722400.0
6628,417900.0
6629,2339400.0
6630,803200.0
6631,8379000.0
6632,776000.0
6633,8883000.0
6634,1260000.0
6635,1050000.0
6636,2341500.0
6637,1365000.0
6638,407400.0
6639,2884400.0
6640,564900.0
6641,556500.0
6642,7448700.0
6643,1575000.0
6644,6582400.0
6645,1837500.0
6646,892500.0
6647,29400000.0
6648,1572900.0
6649,1056200.0
6650,2957800.0
6651,5133300.0
6652,577500.0
6653,682500.0
6654,2339400.0
6655,1449000.0
6656,6016500.0
6657,409500.0
6658,3700200.0
6659,3864000.0
6660,3000900.0
6661,3181500.0
6662,1144500.0
6663,1553000.0
6664,4300800.0
6665,1176000.0
6666,609000.0
6667,8610000.0
6668,1540400.0
6669,840000.0
6670,997500.0
6671,1688400.0
6672,1143300.0
6673,367500.0
6674,1890000.0
6675,2340600.0
6676,1079400.0
6677,735000.0
6678,1249500.0
6679,3885000.0
6680,577500.0
6681,984900.0
6682,2887500.0
6683,8925000.0
6684,11879400.0
6685,1417500.0
6686,1260000.0
6687,630000.0
6688,21000000.0
6689,1050000.0
6690,1669500.0
6691,13440000.0
6692,723300.0
6693,1876400.0
6694,9825900.0
6695,717200.0
6696,6510000.0
6697,609000.0
6698,682500.0
6699,672000.0
6700,6016500.0
6701,1987600.0
6702,4338800.0
6703,703500.0
6704,866200.0
6705,2436000.0
6706,9450000.0
6707,942900.0
6708,14175000.0
6709,1312500.0
6710,341200.0
6711,1979800.0
6712,714000.0
6713,2505200.0
6714,8997400.0
6715,5932200.0
6716,577500.0
6717,782200.0
6718,1260000.0
6719,806400.0
6720,1451100.0
6721,6279000.0
6722,492400.0
6723,1038400.0
6724,735000.0
6725,408300.0
6726,593200.0
6727,2184000.0
6728,1580100.0
6729,513400.0
6730,588000.0
6731,2717400.0
6732,609000.0
6733,2866500.0
6734,21000000.0
6735,1995000.0
6736,1764000.0
6737,577500.0
6738,1134000.0
6739,1759800.0
6740,6825000.0
6741,2100000.0
6742,629000.0
6743,2835000.0
6744,3170600.0
6745,5544000.0
6746,785400.0
6747,8998500.0
6748,4712400.0
6749,3808400.0
6750,1522500.0
6751,1417500.0
6752,417900.0
6753,1798600.0
6754,504000.0
6755,2950500.0
6756,1575000.0
6757,714000.0
6758,1419600.0
6759,682500.0
6760,1890000.0
6761,577500.0
6762,4122700.0
6763,1774500.0
6764,535500.0
6765,966000.0
6766,3207800.0
6767,714000.0
6768,6540400.0
6769,1050000.0
6770,2467500.0
6771,744300.0
6772,1207500.0
6773,617400.0
6774,4901400.0
6775,6195000.0
6776,2609200.0
6777,2408700.0
6778,1542300.0
6779,2363600.0
6780,9076200.0
6781,4462500.0
6782,6300000.0
6783,3360000.0
6784,5250000.0
6785,2541000.0
6786,2569400.0
6787,12159000.0
6788,666800.0
6789,1722900.0
6790,14973000.0
6791,1995000.0
6792,491400.0
6793,3974200.0
6794,1436400.0
6795,3049200.0
6796,596400.0
6797,2520000.0
6798,1575000.0
6799,934500.0
6800,669900.0
6801,472500.0
6802,787500.0
6803,749400.0
6804,1173900.0
6805,869400.0
6806,1050000.0
6807,8715000.0
6808,577500.0
6809,1627500.0
6810,441000.0
6811,735000.0
6812,1247400.0
6813,1995000.0
6814,1207500.0
6815,661500.0
6816,2737400.0
6817,2467500.0
6818,1165600.0
6819,1764000.0
6820,640500.0
6821,3255000.0
6822,8799000.0
6823,5349800.0
6824,1428000.0
6825,6234200.0
6826,2832700.0
6827,1260000.0
6828,1449000.0
6829,2808800.0
6830,1295700.0
6831,341200.0
6832,1417500.0
6833,561800.0
6834,9870000.0
6835,1249500.0
6836,750800.0
6837,3465000.0
6838,1185300.0
6839,3073400.0
6840,1949800.0
6841,2717400.0
6842,639300.0
6843,1417500.0
6844,588000.0
6845,1417500.0
6846,6027000.0
6847,2572900.0
6848,1231600.0
6849,6699000.0
6850,4711400.0
6851,8799000.0
6852,735000.0
6853,1155000.0
6854,944000.0
6855,722400.0
6856,787500.0
6857,1152900.0
6858,2100000.0
6859,858900.0
6860,1038300.0
6861,2026500.0
6862,6602400.0
6863,577500.0
6864,1886800.0
6865,546000.0
6866,1837500.0
6867,5145000.0
6868,840000.0
6869,2625000.0
6870,2278500.0
6871,4664100.0
6872,924000.0
6873,4053000.0
6874,3245400.0
6875,1761900.0
6876,514500.0
6877,1632800.0
6878,1627500.0
6879,4722900.0
6880,3879300.0
6881,1921200.0
6882,703500.0
6883,6772500.0
6884,1816500.0
6885,7035000.0
6886,4193700.0
6887,5979800.0
6888,2625000.0
6889,9744000.0
6890,357000.0
6891,2257500.0
6892,372800.0
6893,756000.0
6894,1039500.0
6895,493500.0
6896,932400.0
6897,1287300.0
6898,2992500.0
6899,7986300.0
6900,3092200.0
6901,1459300.0
6902,6174000.0
6903,3116500.0
6904,1869000.0
6905,1501500.0
6906,3907000.0
6907,837900.0
6908,819000.0
6909,1575000.0
6910,572200.0
6911,1575000.0
6912,4399500.0
6913,2777200.0
6914,1249500.0
6915,472500.0
6916,1155000.0
6917,879900.0
6918,4879400.0
6919,8505000.0
6920,1529700.0
6921,1838600.0
6922,7986300.0
6923,1427000.0
6924,682500.0
6925,1903600.0
6926,12903300.0
6927,1395300.0
6928,682500.0
6929,934500.0
6930,1102500.0
6931,1387000.0
6932,3150000.0
6933,336000.0
6934,714000.0
6935,2047500.0
6936,824200.0
6937,2964400.0
6938,3175200.0
6939,682500.0
6940,1220100.0
6941,5250000.0
6942,630000.0
6943,1491000.0
6944,357000.0
6945,997500.0
6946,912100.0
6947,944000.0
6948,546000.0
6949,4780200.0
6950,1595000.0
6951,5670000.0
6952,323400.0
6953,1824900.0
6954,1029000.0
6955,6084800.0
6956,690900.0
6957,3042900.0
6958,8053500.0
6959,1606500.0
6960,3326400.0
6961,997500.0
6962,777000.0
6963,1674700.0
6964,2467500.0
6965,2152500.0
6966,1680000.0
6967,1491000.0
6968,2100000.0
6969,6998200.0
6970,1197000.0
6971,524000.0
6972,4063500.0
6973,2442300.0
6974,2520000.0
6975,1194900.0
6976,3711000.0
6977,2362500.0
6978,1449000.0
6979,1134000.0
6980,722400.0
6981,1332400.0
6982,3242400.0
6983,2927400.0
6984,2595600.0
6985,2761500.0
6986,945000.0
6987,1037400.0
6988,577500.0
6989,1299900.0
6990,932400.0
6991,1404900.0
6992,19740000.0
6993,2929500.0
6994,6602400.0
6995,3255000.0
6996,2715300.0
6997,1134000.0
6998,733800.0
6999,628800.0
7000,1365000.0
7001,2729000.0
7002,1469800.0
7003,5336100.0
7004,2997400.0
7005,806400.0
7006,2835000.0
7007,651000.0
7008,430500.0
7009,3288600.0
7010,2777200.0
7011,2453800.0
7012,869400.0
7013,1680000.0
7014,2812200.0
7015,2152500.0
7016,2514800.0
7017,787500.0
7018,3018800.0
7019,756000.0
7020,2551500.0
7021,341200.0
7022,1039500.0
7023,1298800.0
7024,2835000.0
7025,2908700.0
7026,619500.0
7027,2048600.0
7028,7986300.0
7029,493500.0
7030,2888600.0
7031,367500.0
7032,944000.0
7033,1312500.0
7034,1312500.0
7035,587000.0
7036,1794400.0
7037,17138100.0
7038,627900.0
7039,546000.0
7040,794700.0
7041,1134000.0
7042,588000.0
7043,1732500.0
7044,1575000.0
7045,945000.0
7046,735000.0
7047,2517900.0
7048,4200000.0
7049,14626500.0
7050,1396500.0
7051,1986600.0
7052,1575000.0
7053,1386000.0
7054,4511600.0
7055,1985600.0
7056,1577100.0
7057,892500.0
7058,5024200.0
7059,942900.0
7060,1761900.0
7061,3522800.0
7062,1869000.0
7063,408400.0
7064,3024000.0
7065,6708300.0
7066,2889600.0
7067,2551500.0
7068,727600.0
7069,3622500.0
7070,1155000.0
7071,598500.0
7072,3575200.0
7073,774900.0
7074,1785000.0
7075,22890000.0
7076,345400.0
7077,1554000.0
7078,1822800.0
7079,3318000.0
7080,656200.0
7081,932400.0
7082,1816500.0
7083,629000.0
7084,525000.0
7085,617400.0
7086,9870000.0
7087,596400.0
7088,824200.0
7089,2320500.0
7090,1839600.0
7091,533400.0
7092,1774500.0
7093,945000.0
7094,5951400.0
7095,1194900.0
7096,7350000.0
7097,2426600.0
7098,1575000.0
7099,420000.0
7100,3698900.0
7101,1995000.0
7102,15604800.0
7103,378000.0
7104,2358300.0
7105,1417500.0
7106,945000.0
7107,3129000.0
7108,735000.0
7109,827400.0
7110,1604400.0
7111,9009000.0
7112,3788400.0
7113,630000.0
7114,669900.0
7115,1816500.0
7116,1647300.0
7117,1428000.0
7118,1074200.0
7119,1931000.0
7120,3439800.0
7121,2730000.0
7122,2659600.0
7123,714000.0
7124,417900.0
7125,17138100.0
7126,1644300.0
7127,2625000.0
7128,596400.0
7129,417900.0
7130,2426600.0
7131,1890000.0
7132,892500.0
7133,5964000.0
7134,2694300.0
7135,2018100.0
7136,1029000.0
7137,1016400.0
7138,1575000.0
7139,1632800.0
7140,682500.0
7141,3219300.0
7142,997500.0
7143,1596000.0
7144,1137200.0
7145,357900.0
7146,2069600.0
7147,1974000.0
7148,1585500.0
7149,1987600.0
7150,4179000.0
7151,3586000.0
7152,735000.0
7153,456800.0
7154,3675000.0
7155,1737800.0
7156,1470000.0
7157,1669500.0
7158,4074000.0
7159,3788400.0
7160,1575000.0
7161,354900.0
7162,461000.0
7163,9546600.0
7164,4095000.0
7165,1974000.0
7166,2520300.0
7167,2385600.0
7168,3849300.0
7169,3150000.0
7170,735000.0
7171,1312500.0
7172,4557000.0
7173,3780000.0
7174,1890000.0
7175,4082400.0
7176,596400.0
7177,3260200.0
7178,661500.0
7179,8998500.0
7180,1638000.0
7181,7455000.0
7182,945000.0
7183,819000.0
7184,504000.0
7185,564900.0
7186,598500.0
7187,1249500.0
7188,1554000.0
7189,963900.0
7190,2458800.0
7191,8772800.0
7192,6195000.0
7193,3407200.0
7194,966000.0
7195,1836400.0
7196,551200.0
7197,5681600.0
7198,3279300.0
7199,1239000.0
7200,3045000.0
7201,1890000.0
7202,488200.0
7203,2995600.0
7204,1047900.0
7205,4389000.0
7206,1449000.0
7207,483000.0
7208,504000.0
7209,5460000.0
7210,2717400.0
7211,2310000.0
7212,1353300.0
7213,4953400.0
7214,2591400.0
7215,2326900.0
7216,6594000.0
7217,8059800.0
7218,1299200.0
7219,2499000.0
7220,1794300.0
7221,2625000.0
7222,3412500.0
7223,14175000.0
7224,2612400.0
7225,404200.0
7226,659400.0
